"inipop","PrQExt","minNmd","minNmlo","minMmup"
24165,0.0767,1160.07033555958,288.537963580426,2271.47694551372
24160,0.0686,1160.37222112776,298.521243050077,2273.2426558014
24155,0.0773,1150.0501120949,283.419562435651,2278.49747640664
24150,0.076,1168.96314805193,291.679625360858,2268.64851334739
24145,0.0702,1160.37871715788,298.487581292772,2283.21164959804
24140,0.0742,1162.78824997634,290.158709337625,2270.60670606876
24135,0.0758,1158.40665546639,283.373465574617,2265.99847555097
24130,0.0759,1174.74275398789,287.233198801689,2274.65062988038
24125,0.0777,1144.58442762074,286.101939562847,2278.53362008642
24120,0.0758,1156.93702881704,287.161727088398,2281.4509615288
24115,0.0737,1154.80663288394,292.805340261652,2271.88564814336
24110,0.0751,1159.13922121484,290.017136083825,2267.01999368938
24105,0.0718,1163.46283619748,289.693732995006,2270.95970314364
24100,0.075,1155.89800794717,288.79997583679,2264.94562294902
24095,0.0743,1165.17237368364,292.530389078696,2270.65325921857
24090,0.0718,1164.86317307384,293.313046028407,2275.36226758903
24085,0.0757,1165.41511673377,290.831481690065,2262.46724069905
24080,0.0728,1154.52005002879,291.483838710007,2267.52529768957
24075,0.0693,1173.23417113589,292.411420024695,2256.83939007342
24070,0.0786,1152.54774722154,287.718813876888,2261.90828204236
24065,0.0743,1161.22435347415,288.703619279665,2278.60004984883
24060,0.0718,1160.33980996306,290.405733769946,2266.51665020191
24055,0.0755,1155.80943263594,290.63358699525,2256.93134655042
24050,0.0752,1161.25773396739,288.962708674914,2265.82238446226
24045,0.0734,1158.00290799709,291.637219541985,2269.18757856862
24040,0.0732,1162.29216082359,294.857129710107,2254.70756169924
24035,0.0748,1167.38832727787,294.081507980319,2267.49846541028
24030,0.079,1156.69820097245,290.57730132583,2276.81264947667
24025,0.0738,1166.05345075166,289.901229036974,2267.10800403525
24020,0.0772,1161.01353189018,286.974873780629,2249.63844283964
24015,0.0778,1165.72772735974,286.353419620704,2265.50105835968
24010,0.0782,1179.76828052947,294.633175759389,2260.02975532442
24005,0.0721,1172.99089727288,288.259343985141,2264.87733422885
24000,0.0799,1149.21178074225,290.380222216014,2246.37461890735
23995,0.0743,1145.0908131127,292.896926913549,2258.61492292575
23990,0.0805,1146.75776377763,287.284029357373,2268.78398906392
23985,0.0807,1140.64313714261,285.538488130586,2242.30364248025
23980,0.0739,1154.80943734026,291.791507089104,2245.09404597116
23975,0.0812,1138.57887709344,286.675329098898,2271.80308659772
23970,0.0791,1161.40711425535,287.998954521681,2270.85838853939
23965,0.0723,1152.43777899174,289.513673331258,2248.99463743263
23960,0.0726,1163.26717521704,289.181601813877,2262.96152848555
23955,0.079,1144.13121102904,288.117359483776,2263.36072725652
23950,0.0821,1147.15119363065,287.141511607498,2259.57759697147
23945,0.08,1155.08261833461,287.478887153023,2261.38269277765
23940,0.0815,1149.80738900713,285.51130020513,2257.65708071229
23935,0.0779,1148.5250357347,285.390611592804,2266.39922615845
23930,0.0791,1160.69348340821,286.370284118829,2263.19986181873
23925,0.0816,1137.62947156137,281.567094191378,2265.13245893979
23920,0.078,1153.80434172882,287.238620993426,2254.6187640947
23915,0.0801,1138.10412292876,285.227955772407,2262.20411286118
23910,0.0769,1155.3812245165,289.073581764918,2263.47364977303
23905,0.0822,1147.31603004914,289.704937778051,2248.35358677495
23900,0.0759,1165.66123502988,293.691961759338,2267.60514832993
23895,0.0789,1152.65892429569,289.967809054993,2250.71291747666
23890,0.0789,1154.42275120729,287.711942853251,2245.91739798644
23885,0.0744,1162.78101432293,291.794763958695,2251.8394770213
23880,0.0749,1141.17891375079,292.366412609237,2258.97328660003
23875,0.0765,1162.34608584451,291.317695500448,2247.53899436908
23870,0.0803,1147.10222318154,284.987543113473,2259.23376366944
23865,0.0805,1141.36623257502,283.174198927462,2246.45404685885
23860,0.0791,1146.96580262485,296.204799302534,2258.82158385334
23855,0.0762,1150.76223269189,287.087337218562,2234.89935693032
23850,0.0792,1164.53254893945,286.068702124307,2260.04864069447
23845,0.0779,1134.1551599622,283.814228265452,2240.18659966403
23840,0.0777,1141.29493021895,288.818775393708,2241.20300833494
23835,0.0823,1157.50924085485,283.548339285113,2242.72330016405
23830,0.0779,1149.23132885241,286.419718182761,2248.26346961006
23825,0.083,1147.35149747213,281.532143825483,2242.92367687869
23820,0.0768,1147.11887964535,284.069781447847,2238.97680748585
23815,0.0779,1143.21145045129,290.402557959527,2237.5312970215
23810,0.0805,1133.10151437571,283.771191843724,2234.6165299176
23805,0.0804,1155.78448311988,287.040710465757,2235.14248639291
23800,0.0842,1132.83337310074,281.4980158097,2249.61539767577
23795,0.0825,1147.34996930463,286.552836684637,2247.85803842753
23790,0.0786,1158.50793129599,286.253495557263,2238.98015998428
23785,0.085,1134.59626025032,281.358015954422,2237.6181568629
23780,0.0789,1142.26624903773,295.426161422732,2236.06911432709
23775,0.0818,1128.23651490106,282.320634937036,2242.60212412006
23770,0.0755,1150.44302666189,287.483002325518,2237.88891279906
23765,0.0774,1147.07904172171,292.354356039443,2235.81296405042
23760,0.0837,1139.13722714717,281.842201026914,2244.31049791866
23755,0.0856,1127.43638760735,281.176577926093,2226.01323488212
23750,0.081,1149.1657228058,288.822074700121,2231.67177583894
23745,0.0775,1137.67043269122,291.629638020637,2209.43920376612
23740,0.0796,1136.38704953732,286.302030519798,2233.9888737544
23735,0.0829,1134.10346161683,283.358999196319,2237.80053923177
23730,0.0854,1139.20656984276,282.273253140667,2236.98592116339
23725,0.0818,1148.84948776154,279.643199279301,2238.3091557858
23720,0.077,1133.95980819525,289.528063999898,2230.34139943706
23715,0.0764,1151.11367475882,287.084013112113,2242.04964964442
23710,0.078,1137.67445018356,293.673981934047,2237.62165574101
23705,0.0807,1136.4429510637,283.031299607024,2243.36538982701
23700,0.0808,1132.7213651054,280.314437818901,2228.31297562431
23695,0.0786,1147.2115966414,286.314030598712,2237.46873172395
23690,0.0791,1136.45164754584,288.57622272721,2249.50685863459
23685,0.0818,1145.63090293929,288.083965163389,2259.05572404336
23680,0.0815,1139.74391669272,287.642537305489,2235.83389353265
23675,0.0808,1139.8159856486,286.342531811527,2228.37799962025
23670,0.081,1133.84798019398,280.159960413742,2230.89761772616
23665,0.0849,1144.56611935938,289.155578636913,2233.69699685106
23660,0.0763,1154.95954514163,285.355986600137,2228.78580779385
23655,0.0842,1143.4953682772,277.270537467243,2233.0178335314
23650,0.0848,1129.85278272554,287.046146566602,2224.97012298062
23645,0.0836,1131.68324138865,280.691492686933,2227.95958510328
23640,0.0802,1137.9667860155,286.842869367739,2239.14304197662
23635,0.0838,1134.4670910057,285.348516019936,2222.78656599126
23630,0.0839,1128.67267499467,283.471379408869,2228.32636085001
23625,0.0858,1124.299717739,278.717166516449,2217.37913269878
23620,0.0805,1136.69271748377,290.368304600323,2211.66691964546
23615,0.0796,1157.50245884836,284.80289819932,2223.93608742482
23610,0.0825,1132.08210977746,281.876302786848,2221.20197244688
23605,0.0853,1129.31020241745,283.003939597389,2223.9555904003
23600,0.084,1123.33215172612,278.553546488321,2212.21917697195
23595,0.0832,1136.02062083791,289.484250547614,2227.81985425222
23590,0.0863,1132.96362223127,286.753433779106,2241.06808719058
23585,0.0787,1126.39586311844,287.055402050109,2216.49366220472
23580,0.0832,1133.24788592199,282.6498701704,2215.80127336747
23575,0.0852,1131.2876795344,286.406916754378,2206.67872409606
23570,0.0852,1133.4131939968,282.741686617641,2231.58922627335
23565,0.0848,1135.82346173405,277.18362982046,2230.09008352426
23560,0.0789,1119.72243523192,283.40069041946,2225.11869731314
23555,0.0797,1135.93850008196,280.743380023658,2217.52548674022
23550,0.0823,1128.7250461647,290.618796163148,2229.39774621509
23545,0.0822,1128.7196459785,287.191165369181,2211.66587194032
23540,0.0885,1131.03223562131,275.814863079025,2201.01973423671
23535,0.0825,1132.71416672313,279.230315050907,2219.85908834381
23530,0.0815,1136.41950172138,283.309280569366,2218.13940018129
23525,0.0816,1136.99233554499,290.285365544956,2226.78669652897
23520,0.0878,1123.10860995905,273.629076382406,2215.67575456342
23515,0.0808,1142.47164080108,284.61116090476,2220.46701896533
23510,0.0805,1145.37387719599,281.286010132597,2227.46148057373
23505,0.0841,1138.77458116946,282.124685452244,2196.21653423503
23500,0.089,1118.73445081522,275.039775042922,2206.85646649706
23495,0.0881,1132.54607815251,278.569488903563,2205.26728752882
23490,0.081,1129.75715990849,288.253444032187,2209.3850695509
23485,0.0817,1123.10184328837,284.663362593035,2222.8399662786
23480,0.0838,1145.38364159673,283.491517047825,2221.76104258715
23475,0.0922,1110.9982994595,283.931714466274,2206.82148053405
23470,0.08,1128.74647040335,286.673298938877,2207.36172378957
23465,0.0868,1122.80670138597,281.970405331484,2201.79371116239
23460,0.0846,1142.24337051865,280.147194522505,2213.15487440809
23455,0.0825,1125.9406038502,278.834318224195,2213.45742704758
23450,0.0846,1126.03466364939,280.525379573838,2203.66919085962
23445,0.0941,1121.40036993695,272.688984898996,2197.78157500662
23440,0.0878,1126.2066993456,278.004588516545,2215.42747958192
23435,0.0849,1132.3520382368,281.032857354963,2215.79477188319
23430,0.0889,1123.75423621599,282.724602586777,2209.11762720909
23425,0.0841,1131.35109880466,281.609875284758,2205.11661054171
23420,0.0866,1124.47185761924,284.153158613132,2212.62118378952
23415,0.0893,1119.69084730569,283.520839973225,2188.46888069038
23410,0.0875,1126.19387093906,278.329700148545,2198.99094476829
23405,0.0833,1141.57108007377,281.888840426254,2208.21328320993
23400,0.0866,1141.34108408428,286.064919113958,2214.84555790863
23395,0.0836,1142.70100465048,280.026243690838,2203.58549995007
23390,0.0895,1109.43078912454,282.572397554887,2201.45898537029
23385,0.083,1138.14325222282,286.916409977224,2204.61507322584
23380,0.0865,1125.03027382885,282.402565898894,2216.60396369178
23375,0.086,1126.52119824276,284.71460844879,2195.34705628367
23370,0.0855,1138.74159059285,284.411400556039,2207.64342235917
23365,0.0852,1127.60041946725,279.097205680773,2198.97620172276
23360,0.0884,1131.50605581607,283.543465499491,2198.4109919062
23355,0.089,1130.41225574151,282.159237027573,2202.20549068721
23350,0.0858,1139.24342981655,287.302242506663,2202.68288118174
23345,0.0894,1129.25039004255,277.891107165166,2198.78966078974
23340,0.0891,1116.83682416993,278.115863014571,2199.27363767139
23335,0.091,1128.58445075117,273.911294838527,2192.75585658651
23330,0.0906,1136.1360064612,278.045855540768,2198.84905442829
23325,0.0891,1126.25886339723,278.526772756408,2201.10361573428
23320,0.0878,1140.29393246396,281.069693597532,2209.33009288503
23315,0.0874,1138.26626994293,283.572886151062,2206.93726794354
23310,0.0877,1119.14186423321,277.129146058421,2189.15865000567
23305,0.0896,1125.12478778716,282.600784781963,2200.62021424164
23300,0.0926,1132.4839553127,278.762067217805,2211.51910694441
23295,0.0881,1113.62424102034,276.689290914268,2188.72423726097
23290,0.0913,1104.77960116964,279.807748416849,2186.67364150997
23285,0.0913,1110.29811777455,275.370933102805,2195.28001723634
23280,0.0888,1126.81527538137,279.959793535505,2186.35390945963
23275,0.0885,1106.6639397587,283.689491023028,2182.36022534506
23270,0.0871,1119.00250842096,279.534105287202,2204.37683961767
23265,0.0885,1118.41423284351,280.654439818474,2195.62005680343
23260,0.0893,1129.67700094534,279.5373301106,2189.95223296474
23255,0.0933,1121.24054003929,279.270510658683,2185.67515210625
23250,0.0896,1132.76963316294,280.684965530461,2204.90898788533
23245,0.0887,1120.37701728167,282.101286764421,2199.2147969052
23240,0.0908,1118.67544702983,279.356165741572,2198.03159818633
23235,0.0867,1118.92801150739,274.987710783991,2194.88536948182
23230,0.0899,1098.10222611167,280.051480663731,2192.98181095385
23225,0.0886,1114.08106571496,282.740852345392,2188.56305290608
23220,0.0881,1121.1044873403,280.525856751096,2192.38653102222
23215,0.0911,1116.38233510554,275.382609567751,2174.73891757547
23210,0.0909,1120.17238396015,276.205806399257,2191.31652776646
23205,0.0841,1133.79794233847,282.321592045966,2194.15023211553
23200,0.0884,1120.56099482733,282.5250704448,2175.8942049063
23195,0.0996,1100.26441953375,276.221922804109,2167.54739143026
23190,0.088,1107.68664456301,280.55285823773,2189.17120916148
23185,0.0904,1111.3698179536,282.290327486458,2175.16751264637
23180,0.0933,1115.88287182243,277.8671497544,2174.28755941734
23175,0.0928,1110.30264433372,278.120808340054,2193.51146689537
23170,0.094,1113.71389590206,278.334542353385,2181.05554259575
23165,0.0938,1104.50507698273,275.269257782394,2175.85129731116
23160,0.0906,1130.24983083821,274.899593592294,2180.37733535619
23155,0.0862,1129.8430897715,282.051404072833,2196.40070107531
23150,0.0894,1121.43347353195,273.915604937952,2178.92245401971
23145,0.0836,1136.717729587,278.733739122541,2181.18361848416
23140,0.0942,1124.2445637102,286.409025095441,2184.65104607996
23135,0.0917,1108.04751417255,283.548139921498,2185.85680181703
23130,0.0935,1118.94239092784,275.048216636454,2179.06805822409
23125,0.0923,1106.35963175559,274.827649629034,2191.98978346651
23120,0.088,1126.63304696027,286.280377976152,2183.66710982332
23115,0.0899,1116.39180608844,275.738838948308,2178.35903752836
23110,0.0869,1111.98898898947,285.263493886849,2179.25017702702
23105,0.0914,1110.21895296797,277.94800792671,2174.32252832589
23100,0.0958,1097.35340180562,272.993095675115,2183.7657386013
23095,0.0894,1113.70472443237,276.951979629362,2184.21462835521
23090,0.0932,1112.39505776611,278.536869831755,2177.36371623055
23085,0.0883,1106.77657649075,281.571979037926,2175.32410621477
23080,0.0911,1115.80285571665,276.80482478458,2179.57364496037
23075,0.0923,1113.66617327143,278.766412261969,2181.31294132269
23070,0.0932,1116.2654209795,274.951954390035,2175.201556791
23065,0.0906,1114.440982703,284.051110920452,2167.23103552983
23060,0.0928,1093.71977071859,276.519426882733,2169.78058213912
23055,0.0934,1112.57300559771,278.598625879573,2167.97154232131
23050,0.0962,1110.01911994591,277.609440763812,2161.44663212976
23045,0.0974,1097.71261523352,273.975294681355,2168.98998288799
23040,0.091,1116.49729296933,283.960494988611,2166.808873418
23035,0.0981,1101.21098094671,270.498829468743,2176.73674436947
23030,0.0942,1109.411509101,275.548500028743,2176.19827096797
23025,0.094,1120.29447500779,280.39027950542,2167.88634738903
23020,0.0951,1113.80593136411,279.123581809312,2178.43741057603
23015,0.0976,1112.55769337938,276.361139770031,2176.86081924291
23010,0.094,1102.41506701996,276.326673646354,2173.92051253
23005,0.0976,1097.06010011688,274.624598142568,2162.81867354628
23000,0.097,1105.41538168761,276.316855514662,2164.70030354123
22995,0.0986,1091.78757383454,276.650523145565,2164.7087964903
22990,0.0952,1109.47446776201,278.879283564116,2163.05311768701
22985,0.1008,1095.8330242872,273.737060557222,2164.22493734694
22980,0.0933,1104.80585027527,273.912644329857,2164.16593322515
22975,0.0912,1107.7754724866,275.403667187875,2153.40991972207
22970,0.0996,1109.05915900219,275.25964860982,2164.76460003483
22965,0.0971,1104.96791786694,271.151883608198,2174.21627942534
22960,0.0949,1100.14277022066,275.803585078828,2167.23000868553
22955,0.0917,1112.15823735047,274.442877994346,2168.47659140425
22950,0.0976,1102.75957077405,276.698196524974,2155.62482437508
22945,0.0956,1101.19018920929,273.860091075943,2167.82851150954
22940,0.096,1086.17948647257,276.800516004053,2163.42179483483
22935,0.0962,1104.351086819,276.67050102212,2175.47873174068
22930,0.1014,1105.94184385897,268.430027603464,2150.34320381456
22925,0.0965,1099.00299790159,274.84380915913,2166.05937196808
22920,0.0978,1108.18697632511,277.125499073176,2163.75817246285
22915,0.0955,1094.72268923839,277.310106984644,2158.26589730311
22910,0.0968,1096.47542307401,274.78172945271,2160.28031854304
22905,0.0945,1100.27008056508,275.589938444439,2158.29525050701
22900,0.0978,1097.62455516407,274.725548494883,2163.33188140483
22895,0.0953,1121.04175592358,277.014846046479,2160.66138941818
22890,0.0991,1115.8712365329,270.134413217052,2159.67627277255
22885,0.0991,1090.69681968373,275.710866931406,2162.32941929332
